Nombre;Sexe;Annee;Prenoms;Nombre total cumule par annee
18;F;2007;Sabrina;18
165;M;2007;Sacha;165
5;F;2007;Safia;5
24;M;2007;Sami;24
9;F;2007;Serena;9
62;F;2007;Sofia;62
5;F;2007;Taly;5
5;M;2007;Tomas;5
7;F;2007;Wendy;7
31;M;2007;Youssef;31
5;F;2008;Aaliyah;5
24;F;2008;Albane;24
259;M;2008;Alexandre;259
136;F;2008;Alice;136
19;F;2008;Amira;19
12;F;2008;Anaelle;12
23;F;2008;Astrid;23
6;M;2008;Aubin;6
22;F;2008;Audrey;22
7;F;2008;Camila;7
37;F;2008;Carla;37
6;F;2008;Célestine;6
5;F;2008;Celina;5
5;F;2008;Cheyenne;5
40;F;2008;Claire;40
9;M;2008;Cyril;9
5;M;2008;Damian;5
35;F;2008;Daphné;35
29;M;2008;Elliot;29
9;F;2008;Emilia;9
10;F;2008;Emmanuelle;10
9;F;2008;Feriel;9
7;M;2008;Filip;7
11;M;2008;Frédéric;11
6;F;2008;Grâce;6
24;F;2008;Hortense;24
5;M;2008;Ianis;5
48;M;2008;Ibrahim;48
40;M;2008;Ilyes;40
226;F;2008;Inès;226
18;F;2008;Isabelle;18
11;M;2008;Issam;11
12;M;2008;Ivan;12
5;F;2008;Jane;5
21;M;2008;Julian;21
6;M;2008;Kilyan;6
37;M;2008;Kylian;37
7;M;2008;Leny;7
6;F;2008;Léopoldine;6
30;F;2008;Lise;30
48;M;2008;Luca;48
17;M;2008;Mahamadou;17
48;M;2008;Matthieu;48
5;M;2008;Merwan;5
14;M;2008;Michel;14
5;M;2008;Nazim;5
5;F;2008;Noha;12
109;F;2008;Pauline;109
5;M;2008;Philéas;5
12;M;2008;Pierre-Louis;12
27;F;2008;Rachel;27
30;M;2008;Rayane;30
5;M;2008;Reda;5
16;F;2008;Sabrina;16
6;F;2008;Shaïna;6
15;F;2008;Sidonie;15
22;F;2008;Solène;22
48;F;2008;Suzanne;48
9;M;2008;Tidiane;9
8;M;2008;Vianney;8
11;M;2008;Wael;11
7;M;2008;Warren;7
10;F;2008;Wendy;10
13;M;2008;Xavier;13
7;F;2008;Ysée;7
76;M;2009;Aaron;76
5;M;2009;Abdoul;5
8;F;2009;Adama;19
6;M;2009;Ahmad;6
40;F;2009;Aïcha;40
5;M;2009;Alessio;5
7;M;2009;Alfred;7
7;F;2009;Ambrine;7
10;F;2009;Anastasia;10
15;F;2009;Anya;15
93;M;2009;Baptiste;93
34;F;2009;Blanche;34
59;F;2009;Capucine;59
8;F;2009;Célestine;8
5;F;2009;Charlize;5
11;F;2009;Cléa;11
9;F;2009;Clothilde;9
5;M;2009;Corto;5
7;F;2009;Cyrine;7
6;F;2009;Éléa;6
52;F;2009;Eléonore;52
88;F;2009;Elise;88
17;M;2009;Ewen;17
28;M;2009;François;28
35;M;2009;Hamza;35
5;F;2009;Haya;5
6;M;2009;Idan;6
6;F;2009;Isée;6
12;M;2009;Jad;12
5;F;2009;Kamélia;5
17;M;2009;Karl;17
6;F;2009;Kawtar;6
9;F;2009;Keren;9
11;M;2009;Kévin;11
7;M;2009;Laurent;7
8;M;2009;Leonardo;8
6;M;2009;Loïs;6
10;M;2009;Louka;10
7;F;2009;Maïwenn;7
10;F;2009;Maryam;10
6;M;2009;Mateja;6
37;M;2009;Matteo;37
6;F;2009;Maxence;95
7;F;2009;Mayane;7
14;M;2009;Mayeul;14
18;M;2009;Melvil;18
6;M;2009;Mickael;6
30;M;2009;Milan;30
9;F;2009;Nathalie;9
12;M;2009;Nolann;12
39;F;2009;Nora;39
16;M;2009;Raphael;16
119;M;2009;Rayan;119
5;M;2009;Roland;5
88;F;2009;Romane;88
21;F;2009;Sacha;140
11;M;2009;Selyan;11
6;F;2009;Shaïly;6
7;F;2009;Solange;7
27;M;2009;Stanislas;27
9;M;2009;Ugo;9
78;F;2009;Victoire;78
8;M;2009;Wandrille;8
5;M;2009;Yaïr;5
120;M;2009;Yanis;120
24;M;2009;Younes;24
5;M;2010;Abdel;5
8;F;2010;Abigaël;8
6;M;2010;Adame;6
12;F;2010;Angèle;12
161;F;2010;Anna;161
18;F;2010;Asma;18
20;F;2010;Brune;20
8;M;2010;Bruno;8
11;F;2010;Camila;11
5;F;2010;Celeste;5
36;F;2010;Claire;36
6;F;2010;Cléa;6
17;F;2010;Dounia;17
8;M;2010;Eden;8
6;F;2010;Ely;6
18;F;2010;Emmy;18
6;M;2010;Firas;6
13;F;2010;Gabriela;13
16;M;2010;Georges;16
26;M;2010;Grégoire;26
6;M;2010;Hélie;6
9;F;2010;Hiba;9
46;M;2010;Isaac;46
5;M;2010;Jacob;5
8;M;2010;Jimmy;8
5;M;2010;Joris;5
85;F;2010;Julia;85
7;F;2010;Lahna;7
5;F;2010;Lauren;5
17;M;2010;Léandre;17
11;F;2010;Léane;11
6;F;2010;Leyna;6
37;F;2010;Lise;37
22;F;2010;Liv;22
10;F;2010;Loane;10
5;F;2010;Louanne;5
7;M;2010;Loup;7
6;M;2010;Luan;6
106;F;2010;Lucie;106
7;M;2010;Luke;7
7;F;2010;Lylia;7
29;F;2010;Lyna;29
7;M;2010;Macéo;7
25;F;2010;Maïssa;25
5;F;2010;Maja;5
6;M;2010;Maksim;6
31;M;2010;Malo;31
39;M;2010;Marc;39
84;F;2010;Maya;84
12;F;2010;Méline;12
6;F;2010;Mya;6
22;F;2010;Naomie;22
14;F;2010;Nell;14
8;M;2010;Nelson;8
8;M;2010;Nizar;8
26;F;2010;Raphaëlle;26
7;M;2010;Riad;7
71;F;2010;Salomé;71
14;M;2010;Sandro;14
5;F;2010;Séléna;5
13;F;2010;Shirel;13
6;F;2010;Tasnime;6
11;M;2010;Warren;11
6;M;2011;Adame;6
6;M;2011;Alexander;6
10;F;2011;Amelia;10
8;M;2011;Anselme;8
6;M;2011;Arman;6
7;M;2011;Artus;7
37;M;2011;Basile;37
7;M;2011;Ben;7
19;F;2011;Bianca;19
13;M;2011;Boubacar;13
9;F;2011;Celia;9
33;M;2011;César;33
12;M;2011;Charly;12
109;F;2011;Clémence;109
10;M;2011;Cyprien;10
5;F;2011;Dalla;5
14;F;2011;Diana;14
25;F;2011;Dina;25
42;M;2011;Elie;42
18;F;2011;Emmy;18
28;M;2011;Erwan;28
28;F;2011;Eve;28
14;M;2011;Ewan;14
12;F;2011;Félicie;12
5;F;2011;Gaëlle;5
53;F;2011;Garance;53
46;M;2011;Gustave;46
40;M;2011;Hadrien;40
88;F;2011;Héloïse;88
24;M;2011;Ibrahima;24
8;M;2011;Jean-Baptiste;8
7;M;2011;Jeremy;7
32;M;2011;Joachim;32
8;M;2011;Joan;8
5;F;2011;Juliana;5
7;F;2011;Kadiatou;7
5;M;2011;Kenzi;5
7;M;2011;Khalil;7
5;M;2011;Kim;5
5;F;2011;Liana;5
42;F;2011;Lila;42
54;F;2011;Lily;54
5;F;2011;Loïse;5
29;M;2011;Lorenzo;29
109;F;2011;Lucie;109
25;F;2011;Maïssa;25
7;M;2011;Marko;7
27;F;2011;Maryam;27
7;M;2011;Mohamed-Amine;7
13;F;2011;Mona;13
36;F;2011;Myriam;36
10;F;2011;Neïla;10
7;F;2011;Nelly;7
9;M;2011;Nolhan;9
7;F;2011;Olympe;7
23;F;2011;Oumou;23
22;M;2011;Roméo;22
6;F;2011;Rosa;6
35;F;2011;Roxane;35
6;M;2011;Saad;6
8;M;2011;Samba;8
45;F;2011;Sasha;64
5;F;2011;Tanya;5
14;F;2011;Thelma;14
5;M;2011;Théophane;5
5;F;2011;Tiana;5
13;M;2004;Alban;13
5;F;2004;Alison;5
5;F;2004;Alizée;5
18;F;2004;Amira;18
17;M;2004;Andy;17
63;F;2004;Apolline;63
5;M;2004;Ary;5
5;M;2004;Baudouin;5
10;M;2004;Bilel;10
5;F;2004;Calista;5
6;F;2004;Camelia;6
7;M;2004;Chaï;7
12;M;2004;Christian;12
51;F;2004;Clémentine;51
22;M;2004;Djibril;22
52;M;2004;Eliott;52
138;F;2004;Eva;138
17;F;2004;Fanta;17
17;F;2004;Farah;17
8;F;2004;Félicie;8
19;F;2004;Fleur;19
16;M;2004;Franck;16
253;M;2004;Gabriel;253
9;M;2004;Giovanni;9
10;M;2004;Grégory;10
6;M;2004;Guy;6
6;M;2004;Harold;6
6;M;2004;Iban;6
10;F;2004;Irina;10
5;F;2004;Isis;5
8;M;2004;Jarod;8
21;M;2004;Jérémie;21
13;M;2004;Joachim;13
10;M;2004;John;10
39;M;2004;Jonathan;39
6;M;2004;Josh;6
167;F;2004;Juliette;167
5;M;2004;Kenan;5
58;M;2004;Kevin;58
5;F;2004;Khadidja;5
25;M;2004;Kylian;25
5;M;2004;Leonardo;5
5;F;2004;Livia;5
73;F;2004;Lola;73
5;F;2004;Lorette;5
29;F;2004;Louna;29
5;M;2004;Marcel;5
5;F;2004;Maryline;5
14;M;2004;Mateo;14
11;M;2004;Merlin;11
37;M;2004;Moussa;37
14;F;2004;Natacha;14
13;F;2004;Nawel;13
10;F;2004;Olga;10
6;M;2004;Oren;6
6;M;2004;Oussama;6
6;M;2004;Paco;6
7;M;2004;Rafaël;7
6;M;2004;Ramy;6
21;F;2004;Rebecca;21
32;M;2004;Roman;32
31;F;2004;Sabrina;31
8;F;2004;Salimata;8
20;F;2004;Selma;20
6;F;2004;Sharon;6
59;F;2004;Shirel;59
288;M;2004;Thomas;288
15;M;2004;Vadim;15
7;M;2004;Wilson;7
15;M;2004;Yannis;15
6;M;2004;Younès;6
6;M;2005;Alon;6
6;M;2005;Amara;6
25;F;2005;Ana;25
8;F;2005;Angélina;8
5;F;2005;Anne-Sophie;5
10;F;2005;Auriane;10
13;M;2005;Ayman;13
139;M;2005;Baptiste;139
9;F;2005;Cléo;9
8;F;2005;Dalia;8
6;F;2005;Djénéba;6
10;F;2005;Elisabeth;10
33;M;2005;Emmanuel;33
8;F;2005;Emmy;8
9;F;2005;Eulalie;9
21;F;2005;Fanta;21
119;M;2005;Gaspard;119
13;M;2005;Georges;13
11;F;2005;Hana;11
37;M;2005;Hector;37
17;M;2005;Ilyes;17
10;F;2005;Isis;10
38;M;2005;Ismaël;38
9;M;2005;Jason;9
6;M;2005;Joan;6
64;F;2005;Justine;64
12;F;2005;Kahina;12
6;F;2005;Karen;6
5;F;2005;Karima;5
14;M;2005;Kilian;14
20;M;2005;Kylian;20
15;F;2005;Lilas;15
5;M;2005;Louison;5
6;F;2005;Lynn;6
6;F;2005;Mahé;13
5;M;2005;Manuel;5
7;M;2005;Marouane;7
126;M;2005;Mathis;126
90;M;2005;Matthieu;90
8;M;2005;Mayeul;8
13;M;2005;Melvin;13
10;M;2005;Michel;10
7;M;2005;Moustapha;7
6;F;2005;Noor;6
7;M;2005;Oren;7
7;M;2005;Pierre-Antoine;7
7;M;2005;Rodrigue;7
21;M;2005;Roméo;21
5;M;2005;Tancrède;5
11;M;2005;Tanguy;11
5;M;2005;Tao;5
24;F;2005;Thaïs;24
7;F;2005;Thelma;7
226;M;2005;Thomas;226
45;M;2005;Titouan;45
7;M;2005;Tobias;7
6;M;2005;Yacouba;6
45;M;2005;Yann;45
7;M;2005;Yaya;7
16;M;2005;Yohan;16
42;M;2006;Achille;42
6;M;2006;Alain;6
5;M;2006;Alvin;5
5;F;2006;Amanda;5
7;F;2006;Angélina;7
5;M;2006;Antonio;5
95;M;2006;Axel;95
8;F;2006;Bettina;8
7;F;2006;Brune;7
7;M;2006;Calixte;7
66;F;2006;Capucine;66
11;F;2006;Cécilia;11
13;F;2006;Charline;13
13;M;2006;Cheick;13
5;M;2006;Demba;5
9;M;2006;Denis;9
7;F;2006;Dora;7
42;F;2006;Eden;49
34;F;2006;Fanny;34
6;F;2006;Fantine;6
64;M;2006;Guillaume;64
8;M;2006;Idrissa;8
13;F;2006;Ilana;13
8;F;2006;Iliana;8
17;M;2006;Jacques;17
5;F;2006;Jenny;5
46;M;2011;Yacine;46
60;M;2011;Youssef;60
7;F;2012;Abigail;7
46;M;2012;Achille;46
14;F;2012;Adélaïde;14
11;M;2012;Adil;11
77;F;2012;Alix;84
9;F;2012;Amel;9
7;M;2012;Amin;7
28;F;2012;Amina;28
5;F;2012;Annabelle;5
5;F;2012;Artémis;5
14;F;2012;Athénaïs;14
5;M;2012;Cameron;5
13;F;2012;Castille;13
17;F;2012;Céline;17
30;M;2012;Charlie;30
5;F;2012;Claudia;5
7;M;2012;Curtis;7
15;M;2012;Dan;15
7;F;2012;Dana;7
5;F;2012;Daphnée;5
70;F;2012;Diane;70
8;M;2012;El;8
6;F;2012;Éléa;6
72;F;2012;Elsa;72
5;F;2012;Elvire;5
22;M;2012;Elyes;22
5;M;2012;Félicien;5
14;M;2012;Haroun;14
165;M;2012;Hugo;165
11;M;2012;Ilan;11
64;F;2012;Iris;64
7;F;2012;Isabella;7
16;M;2012;Ismael;16
12;M;2012;Jack;12
126;F;2012;Jade;126
38;M;2012;Julien;38
8;M;2012;Leandro;8
127;M;2012;Léo;127
29;M;2012;Lino;29
17;F;2012;Livia;17
6;F;2012;Luisa;6
50;F;2012;Madeleine;50
8;F;2012;Mariame;8
17;M;2012;Mathys;17
5;F;2012;Meryam;5
17;F;2012;Naïla;17
8;F;2012;Nicole;8
27;M;2012;Nino;27
5;F;2012;Perla;5
6;F;2012;Perrine;6
5;F;2012;Ranim;5
51;M;2012;Romain;51
17;M;2012;Sam;17
94;M;2012;Samuel;94
9;M;2012;Sebastian;9
6;F;2012;Serine;6
15;F;2012;Solène;15
10;F;2012;Thalia;10
13;M;2012;Tidiane;13
7;M;2012;Tim;7
5;M;2012;Toma;5
19;F;2012;Valentina;19
6;M;2012;Zakary;6
13;F;2013;Aaliyah;13
332;M;2013;Adam;332
7;M;2013;Aden;7
229;F;2013;Alice;229
6;M;2013;Allan;6
20;M;2013;Ambroise;20
64;M;2013;Amine;64
22;M;2013;Anas;22
8;F;2013;Assya;8
7;M;2013;Benoît;7
21;F;2013;Claire;21
11;F;2013;Daria;11
13;M;2013;Dorian;13
22;M;2013;Dylan;22
67;M;2013;Edgar;67
6;M;2013;Eli;6
5;M;2013;Elone;5
5;F;2013;Emmie;5
8;F;2013;Eulalie;8
42;M;2013;Evan;42
10;M;2013;Ewen;10
25;F;2013;Fatima;25
5;F;2013;Gaëlle;5
6;F;2013;Gaia;6
8;M;2013;Hassan;8
7;F;2013;Haya;7
21;M;2013;Ilyas;21
65;M;2013;Isaac;65
10;F;2013;Isabelle;10
11;M;2013;Iyad;11
6;M;2013;Iyed;6
24;M;2013;Jad;24
6;F;2013;Johanne;6
9;F;2013;Léana;9
10;F;2013;Lily-Rose;10
16;M;2013;Loïc;16
14;F;2013;Maïmouna;14
7;M;2013;Malick;7
10;F;2013;Marianne;10
5;M;2013;Michaël;5
29;M;2013;Nassim;29
5;F;2013;Natalia;5
34;M;2013;Nathanaël;34
21;F;2013;Ninon;21
6;F;2013;Odélia;6
14;F;2013;Ombeline;14
6;F;2013;Orlane;6
10;F;2013;Prune;10
6;M;2013;Roy;6
5;F;2013;Sabrine;5
16;M;2013;Sam;16
6;M;2013;Silas;6
40;F;2013;Sophia;40
38;F;2013;Sophie;38
5;M;2013;Thibaud;5
9;M;2013;Tidiane;9
34;M;2013;Vadim;34
68;M;2013;Valentin;68
14;M;2013;Vincent;14
5;F;2013;Yaëlle;5
12;F;2014;Aaliyah;12
46;M;2014;Ali;46
76;F;2014;Alix;85
5;M;2014;Alpha;5
9;M;2014;Andrei;9
8;M;2014;Andrew;8
6;M;2014;Anes;6
5;M;2014;Armel;5
6;F;2014;Athéna;6
12;F;2014;Axelle;12
33;F;2014;Bérénice;33
5;M;2014;Brayan;5
13;M;2014;Camil;13
10;F;2014;Cloé;10
8;F;2014;Clotilde;8
21;F;2014;Colette;21
62;F;2014;Constance;62
10;F;2014;Diana;10
50;M;2014;Elias;50
12;F;2014;Elina;12
18;M;2014;Eliot;18
9;M;2014;Éloi;9
8;F;2014;Elyne;8
15;M;2014;Etienne;15
12;F;2014;Georgia;12
32;F;2014;Hanna;32
10;F;2014;Haya;10
30;M;2014;Imran;30
6;F;2014;Isadora;6
9;M;2014;Jack;9
6;M;2014;Jonah;6
43;M;2014;Kaïs;43
9;M;2014;Khalil;9
44;F;2014;Lana;44
11;F;2014;Laure;11
6;M;2014;Leandro;6
9;F;2014;Lia;9
38;F;2014;Lily;38
12;M;2014;Lino;12
74;F;2014;Lisa;74
19;M;2014;Loïc;19
87;F;2014;Lou;100
5;F;2014;Louann;5
22;F;2014;Maïa;22
13;M;2014;Marcus;13
39;F;2014;Maryam;39
11;F;2014;Mathilda;11
17;F;2014;Meriem;17
5;M;2014;Nathaël;5
5;F;2014;Olga;5
5;F;2014;Rokya;5
33;F;2014;Selma;33
5;F;2014;Shaïna;5
5;F;2014;Sharon;5
27;F;2014;Tess;27
45;M;2015;Achille;45
8;F;2015;Ada;8
13;F;2015;Alba;13
8;M;2015;Alphonse;8
8;F;2015;Anaelle;8
9;F;2015;Anissa;9
9;M;2015;Aron;9
246;M;2015;Arthur;246
6;F;2015;Avital;6
8;M;2015;Aymeric;8
10;M;2015;Boubacar;10
14;F;2015;Charline;14
9;F;2015;Cléophée;9
7;F;2015;Diana;7
17;M;2015;Dimitri;17
9;F;2015;Eline;9
11;F;2015;Emmanuelle;11
18;M;2015;Erwan;18
61;F;2015;Garance;61
8;F;2015;Georgia;8
7;M;2015;Guilhem;7
5;M;2015;Haris;5
8;M;2015;Ilyès;8
22;F;2015;Imane;22
6;F;2015;Kayla;6
8;M;2015;Kays;8
6;F;2015;Kelya;6
6;F;2015;Kendra;6
6;F;2015;Lehna;6
258;M;2015;Louis;258
17;F;2015;Mahaut;17
15;M;2015;Mahé;15
7;M;2015;Maher;7
23;F;2015;Maïssa;23
5;F;2015;Matilde;5
5;M;2015;Melvyn;5
185;M;2015;Mohamed;185
20;F;2015;Mya;20
20;F;2015;Naëlle;20
6;F;2015;Nathalie;6
55;M;2015;Noam;55
24;M;2015;Ousmane;24
16;M;2015;Raphael;16
26;M;2015;Rayane;26
13;M;2015;Rémi;13
6;F;2015;Ruby;6
8;M;2015;Sebastian;8
5;M;2015;Sébastien;5
12;F;2015;Selena;12
25;F;2015;Selma;25
8;F;2015;Solveig;8
7;F;2015;Tamara;7
36;M;2015;Tristan;36
89;F;2015;Valentine;89
5;M;2015;Wesley;5
6;F;2016;Abigaïl;6
6;M;2016;Aedan;6
88;F;2016;Agathe;88
36;F;2016;Aïcha;36
71;F;2016;Alma;71
55;F;2016;Ambre;55
20;F;2016;Andrea;50
9;M;2016;Andreas;9
87;F;2016;Ava;87
28;F;2016;Awa;28
6;F;2016;Ayah;6
15;M;2016;Bastien;15
8;F;2016;Eliana;8
11;F;2016;Éline;11
8;M;2016;Eloi;8
24;F;2016;Emy;24
5;F;2016;Hadja;5
8;F;2016;Hajar;8
9;F;2016;Hiba;9
45;M;2016;Imran;45
92;F;2016;Iris;92
9;M;2016;Ishak;9
10;M;2016;Jérémy;10
5;M;2016;Joaquim;5
7;M;2016;Johann;7
10;F;2016;Laure;10
5;F;2016;Laya;5
156;F;2016;Léa;156
6;F;2016;Lili;6
5;F;2016;Liya;5
21;M;2016;Luka;21
11;F;2016;Lydia;11
9;F;2016;Mahault;9
8;F;2016;Maïssane;8
5;M;2016;Mathurin;5
5;F;2016;May;5
92;F;2016;Maya;92
8;M;2016;Niels;8
46;F;2016;Noémie;46
119;F;2016;Olivia;119
6;F;2016;Oumou;6
12;F;2016;Rania;12
6;M;2016;Romeo;6
9;F;2016;Rosa;9
7;F;2016;Sakina;7
5;M;2016;Salman;5
12;F;2016;Shirel;12
5;F;2016;Sia;5
9;M;2016;Siméon;9
110;F;2016;Sofia;110
38;F;2016;Stella;38
12;F;2016;Tara;12
73;M;2016;Timothée;73
7;F;2017;Aicha;7
168;M;2017;Alexandre;168
21;F;2017;Alia;21
20;F;2017;Aliénor;20
6;F;2017;Alina;6
88;F;2017;Alix;103
6;F;2017;Arya;6
9;F;2017;Assa;9
17;F;2017;Assya;17
28;F;2017;Augustine;28
61;F;2017;Aya;61
7;M;2017;Ayan;7
7;M;2017;Badis;7
5;F;2017;Barbara;5
31;F;2017;Bérénice;31
9;F;2017;Binta;9
7;F;2017;Catherine;7
22;F;2017;Chiara;22
20;M;2017;Élie;20
7;F;2017;Fatou;7
5;M;2017;Gaëtan;5
51;M;2017;Georges;51
8;M;2017;Gianni;8
5;F;2017;Grâce;5
90;M;2017;Ibrahim;90
16;F;2017;Imane;16
26;F;2017;Jasmine;26
44;M;2017;Kaïs;44
8;F;2017;Keren;8
5;M;2017;Kévin;5
11;F;2017;Khadidja;11
18;M;2017;Kylian;18
21;M;2017;Leo;21
15;F;2017;Léopoldine;15
6;F;2017;Louane;6
30;F;2017;Louisa;30
7;F;2017;Lucile;7
7;F;2017;Maé;7
7;F;2017;Maimouna;7
5;F;2017;Maïssane;5
5;M;2017;Maksim;5
7;M;2017;Maximilian;7
5;F;2017;Meïssa;5
11;F;2017;Mellina;11
87;F;2017;Mia;87
6;M;2017;Michel;6
19;M;2017;Milan;19
12;M;2017;Moustapha;12
120;M;2017;Nathan;120
14;F;2017;Nelya;14
25;M;2017;Nils;25
155;M;2017;Noah;155
37;M;2017;Noham;37
5;M;2017;Nour;5
204;M;2017;Paul;204
14;M;2017;Rafaël;14
6;F;2017;Reine;6
38;F;2017;Selma;38
5;F;2017;Talya;5
17;M;2017;Timéo;17
13;M;2017;Titouan;13
6;F;2017;Vanessa;6
102;F;2017;Victoire;102
5;M;2017;Viggo;5
5;M;2017;Wesley;5
8;M;2017;Yohan;8
5;M;2017;Yoni;5
9;M;2017;Youri;9
6;M;2017;Yvan;6
8;F;2017;Zahra;8
7;M;2017;Zayn;7
57;M;2018;Alexis;57
7;M;2018;Alix;7
9;M;2018;Aloïs;9
14;M;2018;Aly;14
10;F;2018;Alyssa;10
11;F;2018;Amandine;11
84;M;2018;Amir;84
12;F;2018;Anaé;12
23;F;2018;Andréa;37
5;F;2018;Artémis;5
5;F;2018;Ayana;5
8;M;2018;Aydan;8
6;M;2018;Bradley;6
7;F;2018;Cecilia;7
5;M;2018;Chahine;5
19;F;2018;Dina;19
9;M;2018;Dorian;9
9;F;2018;Eléanore;9
16;M;2018;Élie;16
33;M;2018;Emmanuel;33
37;M;2018;Ernest;37
40;F;2018;Esther;40
100;M;2018;Ethan;100
5;F;2018;Firdaws;5
26;F;2018;Hana;26
76;F;2018;Héloïse;76
21;F;2018;Ilyana;21
48;M;2018;Ilyes;48
8;F;2018;Isabella;8
8;M;2018;Isidore;8
14;F;2018;Izia;14
109;F;2018;Jade;109
20;F;2018;Jenna;20
8;M;2018;Jordan;8
9;M;2018;Jude;9
119;M;2018;Jules;119
12;M;2018;Lamine;12
36;F;2018;Laura;36
5;F;2018;Leia;5
5;F;2018;Linoy;5
19;M;2018;Lorenzo;19
19;F;2018;Louisa;19
148;M;2018;Lucas;148
21;M;2018;Lyam;21
9;M;2018;Lysandre;9
100;M;2018;Maël;100
5;F;2018;Maëlyne;5
17;M;2018;Mathéo;17
68;M;2018;Naël;68
9;F;2018;Neïla;9
5;F;2018;Nelia;5
9;F;2018;Nell;9
28;F;2018;Nelya;28
5;F;2018;Nicole;5
21;M;2018;Ousmane;21
5;M;2018;Philémon;5
18;F;2018;Philippine;18
18;M;2018;Quentin;18
12;F;2018;Safia;12
12;F;2018;Salimata;12
9;M;2018;Samba;9
9;M;2018;Sandro;9
20;M;2018;Sasha;20
22;M;2018;Saul;22
7;M;2018;Souleyman;7
8;F;2018;Tiphaine;8
9;M;2018;Titouan;9
6;F;2018;Vanessa;6
10;M;2018;Wael;10
40;M;2018;Wassim;40
8;M;2018;Yahya;8
67;F;2018;Yasmine;67
12;M;2018;Yohan;12
292;M;2019;Adam;292
105;M;2019;Maxime;105
104;M;2019;Samuel;104
103;M;2019;Aaron;103
100;M;2019;Marius;100
99;M;2019;Basile;99
74;M;2019;Naël;74
57;F;2019;Pia;57
54;M;2019;Moussa;54
40;M;2019;Ayoub;40
36;M;2019;Edgar;36
33;F;2019;Thaïs;33
32;F;2019;Elise;32
30;M;2019;Djibril;30
29;M;2019;Ezra;29
29;M;2019;Jayden;29
28;F;2019;Louna;28
27;F;2019;Lara;27
26;F;2019;Bintou;26
22;M;2019;Amaury;22
22;F;2019;Bianca;22
22;F;2019;Célestine;22
22;F;2019;Laura;22
21;M;2019;Matteo;21
20;M;2019;Luka;20
19;F;2019;Rita;19
17;F;2019;Astrid;17
17;F;2019;Clémentine;17
15;M;2019;Gianni;15
15;F;2019;Baya;15
13;M;2019;Rafaël;13
13;F;2019;Amani;13
13;F;2019;Fatou;13
12;M;2019;Ian;12
12;M;2019;Malick;12
10;M;2019;Julian;10
10;M;2019;Lior;10
10;F;2019;Carla;10
10;F;2019;Safia;10
9;F;2019;Elyssa;9
8;M;2019;Demba;8
10;F;2006;Karine;10
8;F;2006;Keren;8
5;F;2006;Leonor;5
11;F;2006;Lia;11
10;M;2006;Lior;10
11;F;2006;Liora;11
13;F;2006;Loane;13
21;F;2006;Lydia;21
34;F;2006;Lyna;34
37;F;2006;Maëlys;37
9;M;2006;Mahé;9
5;F;2006;Maia;5
11;M;2006;Marcus;11
177;F;2006;Marie;177
45;F;2006;Marine;45
10;M;2006;Marvin;10
17;M;2006;Marwan;17
7;M;2006;Marwane;7
5;F;2006;Marylou;5
93;M;2006;Maxence;93
23;F;2006;Mélina;23
6;M;2006;Moïse;6
6;F;2006;Naya;6
27;M;2006;Olivier;27
19;F;2006;Oriane;19
14;M;2006;Philippe;14
43;M;2006;Rafael;43
6;F;2006;Rahma;6
17;F;2006;Rebecca;17
5;F;2006;Samia;5
156;M;2006;Samuel;156
47;M;2006;Samy;47
35;F;2006;Stella;35
5;M;2006;Sylvain;5
6;M;2006;Tommy;6
52;F;2006;Violette;52
23;M;2006;Wassim;23
10;M;2006;Youcef;10
7;M;2006;Zachary;7
5;M;2006;Zadig;5
11;F;2007;Amy;11
17;M;2007;Ange;17
12;F;2007;Asma;12
21;F;2007;Audrey;21
24;F;2007;Awa;24
29;M;2007;Ayoub;29
6;M;2007;Barthélémy;6
9;F;2007;Bertille;9
5;F;2007;Blandine;5
8;F;2007;Cerise;8
149;F;2007;Charlotte;149
10;F;2007;Colette;10
7;F;2007;Cynthia;7
78;M;2007;David;78
42;F;2007;Eloïse;42
40;M;2007;Esteban;40
127;M;2007;Ethan;127
10;F;2007;Eulalie;10
27;F;2007;Eve;27
8;F;2007;Fantine;8
15;F;2007;Fatima;15
15;F;2007;Fatou;15
31;F;2007;Flora;31
8;M;2007;Gianni;8
43;M;2007;Hadrien;43
30;M;2007;Hamza;30
36;F;2007;Hélène;36
17;M;2007;Ilyès;17
9;M;2007;Jad;9
5;F;2007;Jana;5
84;M;2007;Joseph;84
8;F;2007;Katia;8
5;F;2007;Ketsia;5
5;F;2007;Lauren;5
8;M;2007;Loan;8
7;F;2007;Maëlis;7
10;F;2007;Maelys;10
47;M;2007;Malo;47
12;M;2007;Marceau;12
131;F;2007;Marie;131
5;M;2007;Marouane;5
14;M;2007;Melchior;14
6;M;2007;Mickael;6
28;M;2007;Milan;28
9;M;2007;Nael;9
5;M;2007;Namory;5
16;F;2007;Naomie;16
30;F;2007;Ninon;30
21;F;2007;Nora;21
37;M;2007;Rémi;37
5;F;2007;Séléna;5
7;M;2007;Serge;7
10;F;2007;Sibylle;10
5;F;2007;Siloé;5
11;F;2007;Soline;11
39;F;2007;Suzanne;39
6;F;2007;Tali;6
19;F;2007;Tessa;19
26;F;2007;Thaïs;26
220;M;2007;Thomas;220
6;F;2007;Tina;6
73;M;2007;Tom;73
8;M;2007;Wesley;8
39;M;2007;Yacine;39
135;M;2007;Yanis;135
14;M;2007;Younes;14
